Store,Dept,Date,Demand,Forecast_Demand,Safety_Stock,Target_Stock,Beginning_Inventory,Order_Qty,Arriving_Order,Fulfilled_Demand,Lost_Sales,Ending_Inventory,Holding_Cost,Stockout_Cost,Ordering_Cost,Total_Cost
27.0,7.0,2012-09-07,28965.13,31727.5708587378,5397.759833674136,37125.33069241194,4858.912934419372,32266.417757992567,1635.7856908887188,4858.912934419372,24106.21706558063,0.0,0.0,120531.08532790314,0.0,120531.08532790314
27.0,7.0,2012-09-14,25849.91,27132.91222210044,5397.759833674136,32530.672055774576,32266.417757992567,264.2542977820085,32266.417757992567,25849.91,0.0,6416.507757992567,6416.507757992567,0.0,0.0,6416.507757992567
27.0,7.0,2012-09-21,32355.93,26246.608367283407,5397.759833674136,31644.368200957542,6680.762055774576,24963.606145182966,264.2542977820085,6680.762055774576,25675.167944225424,0.0,0.0,128375.83972112712,0.0,128375.83972112712
27.0,7.0,2012-09-28,28920.08,29110.334357222146,5397.759833674136,34508.094190896285,24963.606145182966,9544.488045713319,24963.606145182966,24963.606145182966,3956.4738548170353,0.0,0.0,19782.369274085177,0.0,19782.369274085177
27.0,7.0,2012-10-05,31176.47,31900.430876711114,5397.759833674136,37298.19071038525,9544.488045713319,27753.70266467193,9544.488045713319,9544.488045713319,21631.981954286683,0.0,0.0,108159.90977143342,0.0,108159.90977143342
27.0,7.0,2012-10-12,29445.27,31417.26478626801,5397.759833674136,36815.024619942145,27753.70266467193,9061.321955270214,27753.70266467193,27753.70266467193,1691.567335328069,0.0,0.0,8457.836676640345,0.0,8457.836676640345
27.0,7.0,2012-10-19,28530.84,36160.61766153558,5397.759833674136,41558.377495209716,9061.321955270214,32497.0555399395,9061.321955270214,9061.321955270214,19469.518044729786,0.0,0.0,97347.59022364893,0.0,97347.59022364893
27.0,7.0,2012-10-26,33897.78,34065.42648336293,5397.759833674136,39463.18631703706,32497.0555399395,6966.130777097562,32497.0555399395,32497.0555399395,1400.7244600604972,0.0,0.0,7003.622300302486,0.0,7003.622300302486
27.0,8.0,2012-08-17,41891.28,41230.21546352803,4267.947326841412,45498.162790369446,45498.162790369446,0.0,0.0,41891.28,0.0,3606.8827903694473,3606.8827903694473,0.0,0.0,3606.8827903694473
27.0,8.0,2012-08-24,41191.89,44309.13664190518,4267.947326841412,48577.08396874659,3606.8827903694473,44970.201178377145,0.0,3606.8827903694473,37585.00720963055,0.0,0.0,187925.03604815278,0.0,187925.03604815278
27.0,8.0,2012-08-31,42111.42,38467.41833574056,4267.947326841412,42735.36566258198,44970.201178377145,0.0,44970.201178377145,42111.42,0.0,2858.7811783771467,2858.7811783771467,0.0,0.0,2858.7811783771467
27.0,8.0,2012-09-07,44085.59,42610.5545163896,4267.947326841412,46878.50184323102,2858.7811783771467,44019.72066485387,0.0,2858.7811783771467,41226.80882162285,0.0,0.0,206134.04410811426,0.0,206134.04410811426
27.0,8.0,2012-09-14,39967.33,41945.42926735706,4267.947326841412,46213.376594198475,44019.72066485387,2193.6559293446044,44019.72066485387,39967.33,0.0,4052.3906648538687,4052.3906648538687,0.0,0.0,4052.3906648538687
27.0,8.0,2012-09-21,41001.82,42579.307249453326,4267.947326841412,46847.25457629474,6246.046594198473,40601.20798209627,2193.6559293446044,6246.046594198473,34755.77340580153,0.0,0.0,173778.86702900764,0.0,173778.86702900764
27.0,8.0,2012-09-28,41166.62,42154.38071121949,4267.947326841412,46422.32803806091,40601.20798209627,5821.120055964639,40601.20798209627,40601.20798209627,565.4120179037345,0.0,0.0,2827.0600895186726,0.0,2827.0600895186726
27.0,8.0,2012-10-05,41674.62,43308.23926453092,4267.947326841412,47576.18659137234,5821.120055964639,41755.0665354077,5821.120055964639,5821.120055964639,35853.499944035364,0.0,0.0,179267.49972017683,0.0,179267.49972017683
27.0,8.0,2012-10-12,44233.59,40808.71329422512,4267.947326841412,45076.660621066534,41755.0665354077,3321.594085658835,41755.0665354077,41755.0665354077,2478.5234645922974,0.0,0.0,12392.617322961487,0.0,12392.617322961487
27.0,8.0,2012-10-19,43084.81,43483.13350329827,4267.947326841412,47751.08083013968,3321.594085658835,44429.48674448085,3321.594085658835,3321.594085658835,39763.21591434116,0.0,0.0,198816.0795717058,0.0,198816.0795717058
27.0,8.0,2012-10-26,47216.92,42597.94467011831,4267.947326841412,46865.89199695973,44429.48674448085,2436.4052524788785,44429.48674448085,44429.48674448085,2787.4332555191504,0.0,0.0,13937.166277595752,0.0,13937.166277595752
27.0,9.0,2012-08-17,35899.72,30508.701328475927,7090.155871857838,37598.85720033376,37598.85720033376,0.0,0.0,35899.72,0.0,1699.1372003337601,1699.1372003337601,0.0,0.0,1699.1372003337601
27.0,9.0,2012-08-24,31825.24,37010.647179493215,7090.155871857838,44100.80305135105,1699.1372003337601,42401.66585101729,0.0,1699.1372003337601,30126.10279966624,0.0,0.0,150630.5139983312,0.0,150630.5139983312
27.0,9.0,2012-08-31,32042.59,28728.333567722093,7090.155871857838,35818.489439579935,42401.66585101729,0.0,42401.66585101729,32042.59,0.0,10359.075851017293,10359.075851017293,0.0,0.0,10359.075851017293
27.0,9.0,2012-09-07,32134.27,30417.694168105707,7090.155871857838,37507.850039963545,10359.075851017293,27148.774188946252,0.0,10359.075851017293,21775.194148982708,0.0,0.0,108875.97074491353,0.0,108875.97074491353
27.0,9.0,2012-09-14,23225.46,27206.62869759592,7090.155871857838,34296.784569453754,27148.774188946252,7148.010380507501,27148.774188946252,23225.46,0.0,3923.314188946253,3923.314188946253,0.0,0.0,3923.314188946253
27.0,9.0,2012-09-21,27332.36,26383.30660691561,7090.155871857838,33473.46247877345,11071.324569453755,22402.137909319696,7148.010380507501,11071.324569453755,16261.035430546246,0.0,0.0,81305.17715273122,0.0,81305.17715273122
27.0,9.0,2012-09-28,28247.52,26987.953146262545,7090.155871857838,34078.10901812038,22402.137909319696,11675.971108800688,22402.137909319696,22402.137909319696,5845.382090680305,0.0,0.0,29226.910453401524,0.0,29226.910453401524
27.0,9.0,2012-10-05,32931.18,28854.31714869831,7090.155871857838,35944.47302055615,11675.971108800688,24268.501911755462,11675.971108800688,11675.971108800688,21255.208891199312,0.0,0.0,106276.04445599657,0.0,106276.04445599657
27.0,9.0,2012-10-12,25265.36,31472.84471053668,7090.155871857838,38563.00058239452,24268.501911755462,14294.498670639055,24268.501911755462,24268.501911755462,996.8580882445385,0.0,0.0,4984.290441222693,0.0,4984.290441222693
27.0,9.0,2012-10-19,24035.57,26513.795106911937,7090.155871857838,33603.950978769775,14294.498670639055,19309.45230813072,14294.498670639055,14294.498670639055,9741.071329360944,0.0,0.0,48705.35664680472,0.0,48705.35664680472
27.0,9.0,2012-10-26,28038.06,21822.98778411087,7090.155871857838,28913.143655968706,19309.45230813072,9603.691347837987,19309.45230813072,19309.45230813072,8728.607691869282,0.0,0.0,43643.03845934641,0.0,43643.03845934641
27.0,10.0,2012-08-17,36814.78,36257.37676506072,4696.124529844199,40953.50129490492,40953.50129490492,0.0,0.0,36814.78,0.0,4138.721294904921,4138.721294904921,0.0,0.0,4138.721294904921
27.0,10.0,2012-08-24,35711.42,38402.6620912295,4696.124529844199,43098.7866210737,4138.721294904921,38960.06532616878,0.0,4138.721294904921,31572.698705095077,0.0,0.0,157863.49352547538,0.0,157863.49352547538
27.0,10.0,2012-08-31,34847.16,35038.59749689858,4696.124529844199,39734.722026742784,38960.06532616878,774.6567005740071,38960.06532616878,34847.16,0.0,4112.905326168773,4112.905326168773,0.0,0.0,4112.905326168773
27.0,10.0,2012-09-07,38185.87,37085.685759097934,4696.124529844199,41781.810288942135,4887.56202674278,36894.248262199355,774.6567005740071,4887.56202674278,33298.30797325722,0.0,0.0,166491.5398662861,0.0,166491.5398662861
27.0,10.0,2012-09-14,29816.47,33841.707361083754,4696.124529844199,38537.831890927955,36894.248262199355,1643.5836287286002,36894.248262199355,29816.47,0.0,7077.778262199354,7077.778262199354,0.0,0.0,7077.778262199354
27.0,10.0,2012-09-21,29104.57,34326.99584491755,4696.124529844199,39023.12037476175,8721.361890927954,30301.758483833793,1643.5836287286002,8721.361890927954,20383.208109072046,0.0,0.0,101916.04054536023,0.0,101916.04054536023
27.0,10.0,2012-09-28,36665.21,32558.122807956926,4696.124529844199,37254.24733780113,30301.758483833793,6952.488853967334,30301.758483833793,30301.758483833793,6363.451516166206,0.0,0.0,31817.25758083103,0.0,31817.25758083103
27.0,10.0,2012-10-05,33368.16,38548.58256501769,4696.124529844199,43244.70709486189,6952.488853967334,36292.21824089456,6952.488853967334,6952.488853967334,26415.67114603267,0.0,0.0,132078.35573016334,0.0,132078.35573016334
27.0,10.0,2012-10-12,34216.24,34913.70045368081,4696.124529844199,39609.82498352501,36292.21824089456,3317.6067426304508,36292.21824089456,34216.24,0.0,2075.978240894561,2075.978240894561,0.0,0.0,2075.978240894561
27.0,10.0,2012-10-19,33258.19,34463.4645521436,4696.124529844199,39159.589081987804,5393.584983525012,33766.00409846279,3317.6067426304508,5393.584983525012,27864.60501647499,0.0,0.0,139323.02508237495,0.0,139323.02508237495
27.0,10.0,2012-10-26,33511.6,36215.40754245901,4696.124529844199,40911.53207230321,33766.00409846279,7145.527973840421,33766.00409846279,33511.6,0.0,254.40409846279363,254.40409846279363,0.0,0.0,254.40409846279363
27.0,11.0,2012-08-17,13761.81,16159.48333887147,2909.4527119586955,19068.936050830165,19068.936050830165,0.0,0.0,13761.81,0.0,5307.126050830166,5307.126050830166,0.0,0.0,5307.126050830166
27.0,11.0,2012-08-24,17556.85,15912.552425375034,2909.4527119586955,18822.00513733373,5307.126050830166,13514.879086503564,0.0,5307.126050830166,12249.723949169833,0.0,0.0,61248.619745849166,0.0,61248.619745849166
27.0,11.0,2012-08-31,13983.98,15814.565317924236,2909.4527119586955,18724.018029882933,13514.879086503564,5209.138943379368,13514.879086503564,13514.879086503564,469.10091349643517,0.0,0.0,2345.504567482176,0.0,2345.504567482176
27.0,11.0,2012-09-07,15166.16,17749.042095258992,2909.4527119586955,20658.49480721769,5209.138943379368,15449.35586383832,5209.138943379368,5209.138943379368,9957.021056620631,0.0,0.0,49785.105283103156,0.0,49785.105283103156
27.0,11.0,2012-09-14,13033.65,14981.414007102388,2909.4527119586955,17890.866719061083,15449.35586383832,2441.510855222763,15449.35586383832,13033.65,0.0,2415.7058638383205,2415.7058638383205,0.0,0.0,2415.7058638383205
27.0,11.0,2012-09-21,13419.25,13974.789467975308,2909.4527119586955,16884.242179934005,4857.2167190610835,12027.025460872921,2441.510855222763,4857.2167190610835,8562.033280938917,0.0,0.0,42810.16640469458,0.0,42810.16640469458
27.0,11.0,2012-09-28,14217.93,14802.722161369493,2909.4527119586955,17712.17487332819,12027.025460872921,5685.149412455268,12027.025460872921,12027.025460872921,2190.9045391270793,0.0,0.0,10954.522695635396,0.0,10954.522695635396
27.0,11.0,2012-10-05,14516.02,16621.22131043848,2909.4527119586955,19530.674022397176,5685.149412455268,13845.524609941907,5685.149412455268,5685.149412455268,8830.870587544732,0.0,0.0,44154.35293772366,0.0,44154.35293772366
27.0,11.0,2012-10-12,18042.95,15395.88821219376,2909.4527119586955,18305.340924152457,13845.524609941907,4459.8163142105495,13845.524609941907,13845.524609941907,4197.425390058093,0.0,0.0,20987.12695029047,0.0,20987.12695029047
27.0,11.0,2012-10-19,17860.17,18541.278589076846,2909.4527119586955,21450.731301035543,4459.8163142105495,16990.914986824995,4459.8163142105495,4459.8163142105495,13400.353685789449,0.0,0.0,67001.76842894724,0.0,67001.76842894724
27.0,11.0,2012-10-26,16125.75,18930.546694767003,2909.4527119586955,21839.9994067257,16990.914986824995,4849.084419900704,16990.914986824995,16125.75,0.0,865.1649868249951,865.1649868249951,0.0,0.0,865.1649868249951
27.0,12.0,2012-08-17,4002.32,3934.912886506181,530.6864374674201,4465.599323973602,4465.599323973602,0.0,0.0,4002.32,0.0,463.27932397360155,463.27932397360155,0.0,0.0,463.27932397360155
27.0,12.0,2012-08-24,4436.34,4527.088086670068,530.6864374674201,5057.774524137489,463.27932397360155,4594.495200163887,0.0,463.27932397360155,3973.0606760263986,0.0,0.0,19865.303380131994,0.0,19865.303380131994
27.0,12.0,2012-08-31,3885.84,3704.2598886712376,530.6864374674201,4234.946326138657,4594.495200163887,0.0,4594.495200163887,3885.84,0.0,708.6552001638865,708.6552001638865,0.0,0.0,708.6552001638865
27.0,12.0,2012-09-07,3772.37,4030.037164509331,530.6864374674201,4560.7236019767515,708.6552001638865,3852.068401812865,0.0,708.6552001638865,3063.7147998361133,0.0,0.0,15318.573999180568,0.0,15318.573999180568
27.0,12.0,2012-09-14,2977.16,3670.8015078067656,530.6864374674201,4201.487945274186,3852.068401812865,349.41954346132115,3852.068401812865,2977.16,0.0,874.9084018128651,874.9084018128651,0.0,0.0,874.9084018128651
27.0,12.0,2012-09-21,3400.64,3761.698609783255,530.6864374674201,4292.385047250675,1224.3279452741863,3068.0571019764884,349.41954346132115,1224.3279452741863,2176.3120547258136,0.0,0.0,10881.560273629068,0.0,10881.560273629068
27.0,12.0,2012-09-28,3662.01,4170.879461139809,530.6864374674201,4701.5658986072285,3068.0571019764884,1633.50879663074,3068.0571019764884,3068.0571019764884,593.9528980235118,0.0,0.0,2969.764490117559,0.0,2969.764490117559
27.0,12.0,2012-10-05,3474.32,4218.1499998352,530.6864374674201,4748.83643730262,1633.50879663074,3115.3276406718796,1633.50879663074,1633.50879663074,1840.81120336926,0.0,0.0,9204.0560168463,0.0,9204.0560168463
27.0,12.0,2012-10-12,3447.31,4230.016300051316,530.6864374674201,4760.702737518735,3115.3276406718796,1645.3750968468557,3115.3276406718796,3115.3276406718796,331.9823593281203,0.0,0.0,1659.9117966406016,0.0,1659.9117966406016
27.0,12.0,2012-10-19,3407.27,3892.2236864432334,530.6864374674201,4422.910123910653,1645.3750968468557,2777.5350270637973,1645.3750968468557,1645.3750968468557,1761.8949031531442,0.0,0.0,8809.474515765722,0.0,8809.474515765722
27.0,12.0,2012-10-26,3602.38,3879.4190539141055,530.6864374674201,4410.105491381526,2777.5350270637973,1632.5704643177287,2777.5350270637973,2777.5350270637973,824.8449729362028,0.0,0.0,4124.224864681014,0.0,4124.224864681014
27.0,13.0,2012-08-17,57631.36,55756.65008844891,4658.7214578682115,60415.37154631712,60415.37154631712,0.0,0.0,57631.36,0.0,2784.011546317117,2784.011546317117,0.0,0.0,2784.011546317117
27.0,13.0,2012-08-24,60865.27,60358.15750812032,4658.7214578682115,65016.87896598853,2784.011546317117,62232.86741967141,0.0,2784.011546317117,58081.25845368288,0.0,0.0,290406.2922684144,0.0,290406.2922684144
27.0,13.0,2012-08-31,56054.38,54163.1374673739,4658.7214578682115,58821.85892524211,62232.86741967141,0.0,62232.86741967141,56054.38,0.0,6178.487419671415,6178.487419671415,0.0,0.0,6178.487419671415
27.0,13.0,2012-09-07,60020.14,63338.35839257307,4658.7214578682115,67997.07985044128,6178.487419671415,61818.592430769866,0.0,6178.487419671415,53841.652580328584,0.0,0.0,269208.26290164294,0.0,269208.26290164294
27.0,13.0,2012-09-14,51581.47,55507.222772385365,4658.7214578682115,60165.944230253575,61818.592430769866,0.0,61818.592430769866,51581.47,0.0,10237.122430769865,10237.122430769865,0.0,0.0,10237.122430769865
27.0,13.0,2012-09-21,50026.41,54541.564374304784,4658.7214578682115,59200.285832172995,10237.122430769865,48963.16340140313,0.0,10237.122430769865,39789.28756923014,0.0,0.0,198946.4378461507,0.0,198946.4378461507
27.0,13.0,2012-09-28,48649.6,52838.99428109161,4658.7214578682115,57497.71573895982,48963.16340140313,8534.552337556692,48963.16340140313,48649.6,0.0,313.56340140313114,313.56340140313114,0.0,0.0,313.56340140313114
27.0,13.0,2012-10-05,50860.54,55515.50957869864,4658.7214578682115,60174.23103656685,8848.115738959823,51326.11529760703,8534.552337556692,8848.115738959823,42012.42426104018,0.0,0.0,210062.12130520088,0.0,210062.12130520088
27.0,13.0,2012-10-12,52031.08,51699.02271691263,4658.7214578682115,56357.74417478084,51326.11529760703,5031.628877173811,51326.11529760703,51326.11529760703,704.964702392972,0.0,0.0,3524.82351196486,0.0,3524.82351196486
27.0,13.0,2012-10-19,51962.34,51657.63339405218,4658.7214578682115,56316.35485192039,5031.628877173811,51284.72597474658,5031.628877173811,5031.628877173811,46930.711122826186,0.0,0.0,234653.55561413092,0.0,234653.55561413092
27.0,13.0,2012-10-26,53524.43,51573.12142217642,4658.7214578682115,56231.84288004463,51284.72597474658,4947.116905298048,51284.72597474658,51284.72597474658,2239.7040252534207,0.0,0.0,11198.520126267103,0.0,11198.520126267103
27.0,14.0,2012-08-17,28627.59,29449.463137306982,3867.60046066207,33317.063597969056,33317.063597969056,0.0,0.0,28627.59,0.0,4689.473597969056,4689.473597969056,0.0,0.0,4689.473597969056
27.0,14.0,2012-08-24,30426.81,29555.258832055813,3867.60046066207,33422.85929271788,4689.473597969056,28733.385694748828,0.0,4689.473597969056,25737.336402030945,0.0,0.0,128686.68201015473,0.0,128686.68201015473
27.0,14.0,2012-08-31,28192.69,26895.38244508813,3867.60046066207,30762.9829057502,28733.385694748828,2029.5972110013718,28733.385694748828,28192.69,0.0,540.6956947488288,540.6956947488288,0.0,0.0,540.6956947488288
27.0,14.0,2012-09-07,27824.0,30910.43572339364,3867.60046066207,34778.03618405571,2570.2929057502006,32207.74327830551,2029.5972110013718,2570.2929057502006,25253.7070942498,0.0,0.0,126268.535471249,0.0,126268.535471249
27.0,14.0,2012-09-14,23109.29,25905.26295393242,3867.60046066207,29772.86341459449,32207.74327830551,0.0,32207.74327830551,23109.29,0.0,9098.453278305507,9098.453278305507,0.0,0.0,9098.453278305507
27.0,14.0,2012-09-21,24758.62,24893.91826080495,3867.60046066207,28761.51872146702,9098.453278305507,19663.06544316151,0.0,9098.453278305507,15660.166721694492,0.0,0.0,78300.83360847246,0.0,78300.83360847246
27.0,14.0,2012-09-28,22862.65,24867.604527203985,3867.60046066207,28735.204987866055,19663.06544316151,9072.139544704543,19663.06544316151,19663.06544316151,3199.5845568384902,0.0,0.0,15997.922784192451,0.0,15997.922784192451
27.0,14.0,2012-10-05,21918.96,28024.953745582075,3867.60046066207,31892.554206244145,9072.139544704543,22820.414661539602,9072.139544704543,9072.139544704543,12846.820455295456,0.0,0.0,64234.10227647728,0.0,64234.10227647728
27.0,14.0,2012-10-12,27091.58,25783.64363686321,3867.60046066207,29651.24409752528,22820.414661539602,6830.829435985677,22820.414661539602,22820.414661539602,4271.1653384604,0.0,0.0,21355.826692302,0.0,21355.826692302
27.0,14.0,2012-10-19,23950.37,27101.65563757868,3867.60046066207,30969.25609824075,6830.829435985677,24138.42666225507,6830.829435985677,6830.829435985677,17119.54056401432,0.0,0.0,85597.7028200716,0.0,85597.7028200716
27.0,14.0,2012-10-26,25627.42,25198.39905615438,3867.60046066207,29065.99951681645,24138.42666225507,4927.572854561378,24138.42666225507,24138.42666225507,1488.993337744927,0.0,0.0,7444.966688724635,0.0,7444.966688724635
27.0,16.0,2012-08-17,24200.08,19338.679857167645,5009.666829731224,24348.34668689887,24348.34668689887,0.0,0.0,24200.08,0.0,148.2666868988672,148.2666868988672,0.0,0.0,148.2666868988672
27.0,16.0,2012-08-24,21427.2,20321.92481473426,5009.666829731224,25331.591644465483,148.2666868988672,25183.324957566616,0.0,148.2666868988672,21278.933313101134,0.0,0.0,106394.66656550567,0.0,106394.66656550567
27.0,16.0,2012-08-31,23112.83,18139.233244113915,5009.666829731224,23148.90007384514,25183.324957566616,0.0,25183.324957566616,23112.83,0.0,2070.494957566614,2070.494957566614,0.0,0.0,2070.494957566614
27.0,16.0,2012-09-07,16666.04,17454.698209526483,5009.666829731224,22464.365039257707,2070.494957566614,20393.870081691093,0.0,2070.494957566614,14595.545042433387,0.0,0.0,72977.72521216693,0.0,72977.72521216693
27.0,16.0,2012-09-14,9861.71,13654.407435393396,5009.666829731224,18664.07426512462,20393.870081691093,0.0,20393.870081691093,9861.71,0.0,10532.160081691094,10532.160081691094,0.0,0.0,10532.160081691094
27.0,16.0,2012-09-21,8345.39,9744.03977638043,5009.666829731224,14753.706606111655,10532.160081691094,4221.546524420561,0.0,8345.39,0.0,2186.7700816910947,2186.7700816910947,0.0,0.0,2186.7700816910947
27.0,16.0,2012-09-28,5668.71,9636.337415218988,5009.666829731224,14646.004244950213,6408.316606111655,8237.687638838557,4221.546524420561,5668.71,0.0,739.6066061116553,739.6066061116553,0.0,0.0,739.6066061116553
27.0,16.0,2012-10-05,4352.0,7595.546561115576,5009.666829731224,12605.2133908468,8977.294244950212,3627.919145896589,8237.687638838557,4352.0,0.0,4625.294244950212,4625.294244950212,0.0,0.0,4625.294244950212
27.0,16.0,2012-10-12,4815.32,5841.855750466516,5009.666829731224,10851.52258019774,8253.2133908468,2598.309189350939,3627.919145896589,4815.32,0.0,3437.8933908468007,3437.8933908468007,0.0,0.0,3437.8933908468007
27.0,16.0,2012-10-19,5071.31,5735.822063772197,5009.666829731224,10745.488893503421,6036.20258019774,4709.286313305682,2598.309189350939,5071.31,0.0,964.8925801977393,964.8925801977393,0.0,0.0,964.8925801977393
27.0,16.0,2012-10-26,5413.89,5759.552433233495,5009.666829731224,10769.21926296472,5674.178893503421,5095.040369461299,4709.286313305682,5413.89,0.0,260.2888935034207,260.2888935034207,0.0,0.0,260.2888935034207
27.0,17.0,2012-08-17,16064.69,18450.438827805647,2419.5606472198465,20869.999475025492,20869.999475025492,0.0,0.0,16064.69,0.0,4805.309475025491,4805.309475025491,0.0,0.0,4805.309475025491
27.0,17.0,2012-08-24,19033.86,20533.439217870608,2419.5606472198465,22952.999865090453,4805.309475025491,18147.690390064963,0.0,4805.309475025491,14228.55052497451,0.0,0.0,71142.75262487255,0.0,71142.75262487255
27.0,17.0,2012-08-31,16693.32,16852.51673009477,2419.5606472198465,19272.077377314614,18147.690390064963,1124.3869872496507,18147.690390064963,16693.32,0.0,1454.3703900649634,1454.3703900649634,0.0,0.0,1454.3703900649634
27.0,17.0,2012-09-07,17393.89,18191.583268961163,2419.5606472198465,20611.14391618101,2578.757377314614,18032.386538866394,1124.3869872496507,2578.757377314614,14815.132622685385,0.0,0.0,74075.66311342693,0.0,74075.66311342693
27.0,17.0,2012-09-14,15682.94,16090.227416136626,2419.5606472198465,18509.78806335647,18032.386538866394,477.40152449007655,18032.386538866394,15682.94,0.0,2349.446538866394,2349.446538866394,0.0,0.0,2349.446538866394
27.0,17.0,2012-09-21,16158.86,17253.224868790592,2419.5606472198465,19672.785516010437,2826.8480633564704,16845.93745265397,477.40152449007655,2826.8480633564704,13332.01193664353,0.0,0.0,66660.05968321765,0.0,66660.05968321765
27.0,17.0,2012-09-28,16542.24,16989.341321457832,2419.5606472198465,19408.901968677677,16845.93745265397,2562.9645160237087,16845.93745265397,16542.24,0.0,303.69745265396705,303.69745265396705,0.0,0.0,303.69745265396705
27.0,17.0,2012-10-05,17568.81,17960.98870402849,2419.5606472198465,20380.549351248334,2866.6619686776758,17513.887382570658,2562.9645160237087,2866.6619686776758,14702.148031322326,0.0,0.0,73510.74015661163,0.0,73510.74015661163
27.0,17.0,2012-10-12,20918.3,18158.23898528881,2419.5606472198465,20577.799632508657,17513.887382570658,3063.912249937999,17513.887382570658,17513.887382570658,3404.4126174293415,0.0,0.0,17022.063087146707,0.0,17022.063087146707
27.0,17.0,2012-10-19,17650.91,18705.25388633536,2419.5606472198465,21124.814533555204,3063.912249937999,18060.902283617204,3063.912249937999,3063.912249937999,14586.997750062,0.0,0.0,72934.98875031,0.0,72934.98875031
27.0,17.0,2012-10-26,20325.55,18393.72987595808,2419.5606472198465,20813.290523177926,18060.902283617204,2752.3882395607216,18060.902283617204,18060.902283617204,2264.647716382795,0.0,0.0,11323.238581913974,0.0,11323.238581913974
27.0,18.0,2012-08-17,4.3,1046.620723353933,4462.467614325069,5509.0883376790025,5509.0883376790025,0.0,0.0,4.3,0.0,5504.788337679002,5504.788337679002,0.0,0.0,5504.788337679002
27.0,18.0,2012-08-24,2.91,1837.8524736046288,4462.467614325069,6300.320087929698,5504.788337679002,795.531750250696,0.0,2.91,0.0,5501.8783376790025,5501.8783376790025,0.0,0.0,5501.8783376790025
27.0,18.0,2012-08-31,10.63,1562.7927438134195,4462.467614325069,6025.260358138488,6297.410087929698,0.0,795.531750250696,10.63,0.0,6286.780087929698,6286.780087929698,0.0,0.0,6286.780087929698
27.0,18.0,2012-09-07,922.8,2249.443838618703,4462.467614325069,6711.911452943772,6286.780087929698,425.1313650140737,0.0,922.8,0.0,5363.980087929698,5363.980087929698,0.0,0.0,5363.980087929698
27.0,18.0,2012-09-14,6183.64,4833.252033411423,4462.467614325069,9295.719647736492,5789.111452943772,3506.6081947927205,425.1313650140737,5789.111452943772,394.5285470562285,0.0,0.0,1972.6427352811424,0.0,1972.6427352811424
27.0,18.0,2012-09-21,12184.08,9392.552847138017,4462.467614325069,13855.020461463086,3506.6081947927205,10348.412266670366,3506.6081947927205,3506.6081947927205,8677.471805207279,0.0,0.0,43387.35902603639,0.0,43387.35902603639
27.0,18.0,2012-09-28,13411.34,10749.917615971355,4462.467614325069,15212.385230296424,10348.412266670366,4863.972963626058,10348.412266670366,10348.412266670366,3062.927733329634,0.0,0.0,15314.63866664817,0.0,15314.63866664817
27.0,18.0,2012-10-05,16854.88,19785.075856852407,4462.467614325069,24247.543471177476,4863.972963626058,19383.57050755142,4863.972963626058,4863.972963626058,11990.907036373943,0.0,0.0,59954.535181869716,0.0,59954.535181869716
27.0,18.0,2012-10-12,21001.81,22293.54378543747,4462.467614325069,26756.011399762538,19383.57050755142,7372.440892211118,19383.57050755142,19383.57050755142,1618.2394924485816,0.0,0.0,8091.197462242908,0.0,8091.197462242908
27.0,18.0,2012-10-19,20775.91,27718.961457560392,4462.467614325069,32181.42907188546,7372.440892211118,24808.988179674343,7372.440892211118,7372.440892211118,13403.469107788882,0.0,0.0,67017.34553894441,0.0,67017.34553894441
27.0,18.0,2012-10-26,25771.23,27033.98468146672,4462.467614325069,31496.45229579179,24808.988179674343,6687.464116117448,24808.988179674343,24808.988179674343,962.2418203256566,0.0,0.0,4811.209101628283,0.0,4811.209101628283
27.0,19.0,2012-08-17,1461.12,1465.151415832476,474.4987296551742,1939.6501454876502,1939.6501454876502,0.0,0.0,1461.12,0.0,478.5301454876503,478.5301454876503,0.0,0.0,478.5301454876503
27.0,19.0,2012-08-24,1910.36,1581.1523119485123,474.4987296551742,2055.6510416036863,478.5301454876503,1577.120896116036,0.0,478.5301454876503,1431.8298545123496,0.0,0.0,7159.149272561748,0.0,7159.149272561748
27.0,19.0,2012-08-31,1572.73,1434.4306024866823,474.4987296551742,1908.9293321418565,1577.120896116036,331.8084360258206,1577.120896116036,1572.73,0.0,4.390896116035947,4.390896116035947,0.0,0.0,4.390896116035947
27.0,19.0,2012-09-07,1189.75,1487.6004686893316,474.4987296551742,1962.0991983445058,336.19933214185653,1625.8998662026493,331.8084360258206,336.19933214185653,853.5506678581435,0.0,0.0,4267.753339290717,0.0,4267.753339290717
27.0,19.0,2012-09-14,1233.89,1460.326396832247,474.4987296551742,1934.8251264874211,1625.8998662026493,308.92526028477187,1625.8998662026493,1233.89,0.0,392.00986620264916,392.00986620264916,0.0,0.0,392.00986620264916
27.0,19.0,2012-09-21,1561.07,1994.2648027306325,474.4987296551742,2468.7635323858067,700.935126487421,1767.8284058983857,308.92526028477187,700.935126487421,860.1348735125789,0.0,0.0,4300.674367562895,0.0,4300.674367562895
27.0,19.0,2012-09-28,2001.67,1635.7029490331413,474.4987296551742,2110.2016786883155,1767.8284058983857,342.37327278992984,1767.8284058983857,1767.8284058983857,233.84159410161442,0.0,0.0,1169.207970508072,0.0,1169.207970508072
