Store,Dept,Date,Weekly_Sales,IsHoliday,Demand,Forecast_Demand,Forecast,Demand_Proxy,Forecast_Error,Absolute_Error,Safety_Stock,Next_Forecast,Target_Inventory,Starting_Inventory,Arriving_Inventory,Fulfilled_Demand,Lost_Sales,Ending_Inventory,Order_Qty,Holding_Cost,Shortage_Cost,Total_Cost
18.0,35.0,2012-10-19,4116.45,False,4116.45,3454.735512148128,3454.735512148128,4116.45,661.714487851872,661.714487851872,752.2426195299528,3939.902974223751,4692.145593753704,4206.978131678081,3964.207463828334,4116.45,0.0,90.52813167808108,4601.617462075623,90.52813167808108,0.0,90.52813167808108
18.0,36.0,2012-10-19,2369.79,False,2369.79,2418.1558339468647,2418.1558339468647,2369.79,-48.36583394686477,48.36583394686477,744.8288246688923,2828.0970760508644,3572.9259007197566,3162.984658615757,3162.984658615757,2369.79,0.0,793.1946586157569,2779.7312421039996,793.1946586157569,0.0,793.1946586157569
18.0,38.0,2012-10-19,57872.24,False,57872.24,61083.88844742518,61083.88844742518,57872.24,-3211.6484474251847,3211.6484474251847,1256.6837165936809,59135.80037617626,60392.48409276994,62340.572164018864,58452.1879175503,57872.24,0.0,4468.332164018866,55924.151928751075,4468.332164018866,0.0,4468.332164018866
18.0,40.0,2012-10-19,59079.66,False,59079.66,60949.09728758423,60949.09728758423,59079.66,-1869.4372875842237,1869.4372875842237,2647.9793332339104,60222.39479985536,62870.37413308927,63597.07662081814,61290.870535607886,59079.66,0.0,4517.416620818134,58352.95751227114,4517.416620818134,0.0,4517.416620818134
18.0,41.0,2012-10-19,509.13,False,509.13,470.06910021855447,470.06910021855447,509.13,39.06089978144553,39.06089978144553,748.3661691016338,398.4417316792834,1146.8079007809172,1218.4352693201881,897.3329399466577,509.13,0.0,709.3052693201881,437.50263146072905,709.3052693201881,0.0,709.3052693201881
18.0,42.0,2012-10-19,6681.26,False,6681.26,7563.373371353344,7563.373371353344,6681.26,-882.1133713533436,882.1133713533436,757.5165832203453,6939.3135692737005,7696.830152494046,8320.88995457369,8266.697474928202,6681.26,0.0,1639.6299545736892,6057.200197920357,1639.6299545736892,0.0,1639.6299545736892
18.0,44.0,2012-10-19,5527.88,False,5527.88,5913.03238091818,5913.03238091818,5527.88,-385.1523809181799,385.1523809181799,792.9589131342506,5992.601595512128,6785.560508646379,6705.991294052431,6705.991294052431,5527.88,0.0,1178.1112940524308,5607.449214593948,1178.1112940524308,0.0,1178.1112940524308
18.0,46.0,2012-10-19,21121.77,False,21121.77,22230.17160685852,22230.17160685852,21121.77,-1108.4016068585188,1108.4016068585188,1243.9039116278636,21702.68206885259,22946.585980480457,23474.07551848638,23474.07551848638,21121.77,0.0,2352.3055184863806,20594.280461994076,2352.3055184863806,0.0,2352.3055184863806
18.0,49.0,2012-10-19,12511.55,False,12511.55,12579.468705843456,12579.468705843456,12511.55,-67.91870584345634,67.91870584345634,988.4444593754004,11379.699808776422,12368.144268151822,13567.913165218855,13567.913165218855,12511.55,0.0,1056.363165218856,11311.781102932966,1056.363165218856,0.0,1056.363165218856
18.0,50.0,2012-10-19,1008.0,False,1008.0,1542.81609974386,1542.81609974386,1008.0,-534.8160997438599,534.8160997438599,777.7509110292605,1316.6313096907688,2094.382220720029,2320.5670107731203,2320.5670107731203,1008.0,0.0,1312.5670107731203,781.8152099469089,1312.5670107731203,0.0,1312.5670107731203
18.0,52.0,2012-10-19,2685.42,False,2685.42,2462.454869008281,2462.454869008281,2685.42,222.96513099171898,222.96513099171898,759.0440958393389,2534.3616742272484,3293.405770066587,3221.49896484762,2357.7657038126918,2685.42,0.0,536.0789648476198,2757.3268052189674,536.0789648476198,0.0,536.0789648476198
18.0,54.0,2012-10-19,40.92,False,40.92,0.0,0.0,40.92,40.92,40.92,744.7045497601674,0.0,744.7045497601674,816.1933281604546,0.0,40.92,0.0,775.2733281604546,0.0,775.2733281604546,0.0,775.2733281604546
18.0,55.0,2012-10-19,6550.74,False,6550.74,7387.763574418788,7387.763574418788,6550.74,-837.0235744187885,837.0235744187885,885.6864282388522,7763.946250441981,8649.632678680833,8273.45000265764,5776.608362865351,6550.74,0.0,1722.7100026576409,6926.922676023192,1722.7100026576409,0.0,1722.7100026576409
18.0,56.0,2012-10-19,936.05,False,936.05,1411.0664214972578,1411.0664214972578,936.05,-475.01642149725785,475.01642149725785,756.7329300924482,749.2380663512093,1505.9709964436574,2167.799351589706,1734.3267137132889,936.05,0.0,1231.749351589706,274.2216448539514,1231.749351589706,0.0,1231.749351589706
18.0,58.0,2012-10-19,6370.0,False,6370.0,4904.701088050802,4904.701088050802,6370.0,1465.2989119491976,1465.2989119491976,1291.4904550289543,4835.42949030918,6126.919945338135,6196.191543079756,6196.191543079756,6196.191543079756,173.80845692024377,0.0,6126.919945338135,0.0,869.0422846012189,869.0422846012189
18.0,59.0,2012-10-19,175.84,False,175.84,201.2887934528165,201.2887934528165,175.84,-25.44879345281649,25.44879345281649,745.1956684722205,108.98790474287397,854.1835732150945,946.4844619250371,357.97639248933,175.84,0.0,770.644461925037,83.53911129005746,770.644461925037,0.0,770.644461925037
18.0,60.0,2012-10-19,216.0,False,216.0,182.8943865919545,182.8943865919545,216.0,33.105613408045514,33.105613408045514,744.7849777654817,108.52578860111184,853.3107663665935,927.6793643574362,267.3757318655628,216.0,0.0,711.6793643574362,141.63140200915734,711.6793643574362,0.0,711.6793643574362
18.0,67.0,2012-10-19,6186.53,False,6186.53,6678.867708223476,6678.867708223476,6186.53,-492.3377082234765,492.3377082234765,763.0761694245234,6544.099044459019,7307.175213883542,7441.943877648,6677.9912614607565,6186.53,0.0,1255.4138776480004,6051.761336235541,1255.4138776480004,0.0,1255.4138776480004
18.0,71.0,2012-10-19,5594.23,False,5594.23,5948.893833090059,5948.893833090059,5594.23,-354.6638330900596,354.6638330900596,895.7132398963942,5251.001662070627,6146.714901967021,6844.607072986453,4913.212832806506,5594.23,0.0,1250.3770729864536,4896.337828980568,1250.3770729864536,0.0,1250.3770729864536
18.0,72.0,2012-10-19,51771.05,False,51771.05,65070.58356105344,65070.58356105344,51771.05,-13299.533561053438,13299.533561053438,2015.2324069122487,63465.8514508569,65481.08385776915,67085.8159679657,67085.8159679657,51771.05,0.0,15314.765967965694,50166.31788980345,15314.765967965694,0.0,15314.765967965694
18.0,74.0,2012-10-19,19270.15,False,19270.15,20789.86420257848,20789.86420257848,19270.15,-1519.7142025784779,1519.7142025784779,889.8674547323407,20424.94433711249,21314.81179184483,21679.73165731082,21679.73165731082,19270.15,0.0,2409.581657310817,18905.230134534013,2409.581657310817,0.0,2409.581657310817
18.0,79.0,2012-10-19,21996.62,False,21996.62,22065.674198447658,22065.674198447658,21996.62,-69.05419844765856,69.05419844765856,908.3142501053484,21875.70710728165,22784.021357387,22973.988448553006,22810.872896520927,21996.62,0.0,977.3684485530066,21806.652908833992,977.3684485530066,0.0,977.3684485530066
18.0,80.0,2012-10-19,616.37,False,616.37,901.4991532602452,901.4991532602452,616.37,-285.1291532602452,285.1291532602452,745.0506304225627,559.5266071483704,1304.577237570933,1646.5497836828079,626.330755205655,616.37,0.0,1030.1797836828077,274.39745388812526,1030.1797836828077,0.0,1030.1797836828077
18.0,81.0,2012-10-19,12329.4,False,12329.4,14000.477632566195,14000.477632566195,12329.4,-1671.0776325661955,1671.0776325661955,804.9320539484837,13220.784907778592,14025.716961727076,14805.409686514678,13371.077848597499,12329.4,0.0,2476.009686514679,11549.707275212397,2476.009686514679,0.0,2476.009686514679
18.0,82.0,2012-10-19,14463.05,False,14463.05,13800.746827565858,13800.746827565858,14463.05,662.3031724341417,662.3031724341417,905.910649070477,14018.952192331806,14924.862841402282,14706.657476636334,14706.657476636334,14463.05,0.0,243.60747663633447,14681.255364765948,243.60747663633447,0.0,243.60747663633447
18.0,83.0,2012-10-19,1813.92,False,1813.92,2290.1324837436487,2290.1324837436487,1813.92,-476.2124837436486,476.2124837436486,754.0297686819006,1987.9511800058665,2741.980948687767,3044.162252425549,2849.676583524266,1813.92,0.0,1230.242252425549,1511.7386962622181,1230.242252425549,0.0,1230.242252425549
18.0,85.0,2012-10-19,1584.29,False,1584.29,1616.8827874481158,1616.8827874481158,1584.29,-32.592787448115814,32.592787448115814,748.5793868008996,1487.8746016897312,2236.4539884906308,2365.4621742490153,1585.896754836339,1584.29,0.0,781.1721742490154,1455.2818142416154,781.1721742490154,0.0,781.1721742490154
18.0,87.0,2012-10-19,19813.87,False,19813.87,19979.325125480194,19979.325125480194,19813.87,-165.45512548019542,165.45512548019542,802.4475327632728,20251.66595860669,21054.11349136996,20781.772658243466,20444.319611634513,19813.87,0.0,967.9026582434672,20086.210833126494,967.9026582434672,0.0,967.9026582434672
18.0,90.0,2012-10-19,26810.49,False,26810.49,27454.785596686816,27454.785596686816,26810.49,-644.295596686814,644.295596686814,758.8848859611808,26589.813949351337,27348.69883531252,28213.670482647998,26143.964730738713,26810.49,0.0,1403.1804826479965,25945.518352664523,1403.1804826479965,0.0,1403.1804826479965
18.0,91.0,2012-10-19,24040.44,False,24040.44,25536.30314357655,25536.30314357655,24040.44,-1495.8631435765528,1495.8631435765528,1404.5925785342404,24447.383216925427,25851.975795459668,26940.895722110792,23657.726892981085,24040.44,0.0,2900.4557221107934,22951.520073348875,2900.4557221107934,0.0,2900.4557221107934
18.0,92.0,2012-10-19,68630.19,False,68630.19,69980.26328424682,69980.26328424682,68630.19,-1350.0732842468133,1350.0732842468133,1474.5149712681002,68467.40901969335,69941.92399096146,71454.77825551492,71454.77825551492,68630.19,0.0,2824.5882555149146,67117.33573544654,2824.5882555149146,0.0,2824.5882555149146
18.0,93.0,2012-10-19,3317.92,False,3317.92,3849.274547521212,3849.274547521212,3317.92,-531.3545475212118,531.3545475212118,841.0363117765764,3199.0453248346603,4040.0816366112367,4690.310859297788,3336.7429212256043,3317.92,0.0,1372.3908592977878,2667.690777313449,1372.3908592977878,0.0,1372.3908592977878
18.0,94.0,2012-10-19,8274.15,False,8274.15,8334.042922450619,8334.042922450619,8274.15,-59.89292245061915,59.89292245061915,785.9727437299866,8209.675409500951,8995.648153230937,9120.015666180605,6835.419580271595,8274.15,0.0,845.8656661806053,8149.782487050332,845.8656661806053,0.0,845.8656661806053
18.0,95.0,2012-10-19,54608.87,False,54608.87,59603.44537870686,59603.44537870686,54608.87,-4994.575378706861,4994.575378706861,2384.341759951672,59585.65413327354,61969.99589322521,61987.78713865853,57116.49646284474,54608.87,0.0,7378.917138658529,54591.07875456668,7378.917138658529,0.0,7378.917138658529
18.0,96.0,2012-10-19,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,796.0980126959125,0.0,796.0980126959125,870.7809931226054,0.0,0.0,0.0,870.7809931226054,0.0,870.7809931226054,0.0,870.7809931226054
18.0,97.0,2012-10-19,7317.61,False,7317.61,8859.416618794,8859.416618794,7317.61,-1541.8066187940012,1541.8066187940012,795.3591513323653,7868.910416906952,8664.269568239317,9654.775770126365,7373.19925478222,7317.61,0.0,2337.1657701263657,6327.103798112951,2337.1657701263657,0.0,2337.1657701263657
18.0,98.0,2012-10-19,2401.39,False,2401.39,2121.978231212895,2121.978231212895,2401.39,279.41176878710485,279.41176878710485,757.0776655205004,1996.2184785532,2753.2961440737004,2879.0558967333955,1330.7406867877685,2401.39,0.0,477.6658967333956,2275.630247340305,477.6658967333956,0.0,477.6658967333956
19.0,1.0,2012-10-19,23772.27,False,23772.27,24631.72958461442,24631.72958461442,23772.27,-859.4595846144184,859.4595846144184,766.6288923065208,34903.37396723031,35670.002859536835,25398.35847692094,24131.77123542769,23772.27,0.0,1626.0884769209406,34043.9143826159,1626.0884769209406,0.0,1626.0884769209406
19.0,2.0,2012-10-19,46449.21,False,46449.21,48017.412240635946,48017.412240635946,46449.21,-1568.2022406359465,1568.2022406359465,1131.2875643795173,47555.76227093159,48687.04983531111,49148.699805015465,46457.269985292776,46449.21,0.0,2699.489805015466,45987.560030295645,2699.489805015466,0.0,2699.489805015466
19.0,3.0,2012-10-19,10947.04,False,10947.04,11296.583798967777,11296.583798967777,10947.04,-349.54379896777573,349.54379896777573,2214.710303984221,10343.19621080115,12557.90651478537,13511.294102951997,10562.147373675907,10947.04,0.0,2564.254102951996,9993.652411833375,2564.254102951996,0.0,2564.254102951996
19.0,4.0,2012-10-19,28809.49,False,28809.49,30747.816872833915,30747.816872833915,28809.49,-1938.3268728339135,1938.3268728339135,789.1917919195631,28905.74394998077,29694.93574190033,31537.008664753477,29615.033038627582,28809.49,0.0,2727.5186647534756,26967.417077146856,2727.5186647534756,0.0,2727.5186647534756
19.0,5.0,2012-10-19,25611.98,False,25611.98,26736.26836645856,26736.26836645856,25611.98,-1124.2883664585606,1124.2883664585606,2067.774140763926,27099.32214677216,29167.096287536086,28804.042507222486,25862.58718126834,25611.98,0.0,3192.0625072224866,25975.0337803136,3192.0625072224866,0.0,3192.0625072224866
19.0,6.0,2012-10-19,3218.42,False,3218.42,5770.2737734866405,5770.2737734866405,3218.42,-2551.8537734866404,2551.8537734866404,764.3157994354757,3431.078592716855,4195.3943921523305,6534.5895729221165,6534.5895729221165,3218.42,0.0,3316.1695729221165,879.224819230214,3316.1695729221165,0.0,3316.1695729221165
19.0,7.0,2012-10-19,29644.69,False,29644.69,31118.24418971975,31118.24418971975,29644.69,-1473.5541897197509,1473.5541897197509,928.9724331605529,33054.178052819545,33983.1504859801,32047.216622880303,32047.216622880303,29644.69,0.0,2402.526622880305,31580.623863099794,2402.526622880305,0.0,2402.526622880305
19.0,8.0,2012-10-19,43708.83,False,43708.83,43698.549188688776,43698.549188688776,43708.83,10.280811311225989,10.280811311225989,905.3184216900763,42668.27800998951,43573.59643167959,44603.86761037885,44403.44968111067,43708.83,0.0,895.0376103788512,42678.558821300736,895.0376103788512,0.0,895.0376103788512
19.0,9.0,2012-10-19,37626.24,False,37626.24,38136.23687391937,38136.23687391937,37626.24,-509.99687391937186,509.99687391937186,1166.2261936045438,33983.64714912027,35149.873342724815,39302.46306752392,32448.829775646504,37626.24,0.0,1676.2230675239189,33473.6502752009,1676.2230675239189,0.0,1676.2230675239189
19.0,10.0,2012-10-19,33045.56,False,33045.56,28451.302273937406,28451.302273937406,33045.56,4594.257726062591,4594.257726062591,1027.233612320817,31375.450709576548,32402.684321897366,29478.53588625822,29478.53588625822,29478.53588625822,3567.024113741776,0.0,32402.684321897366,0.0,17835.12056870888,17835.12056870888
19.0,11.0,2012-10-19,16916.7,False,16916.7,19674.10720826277,19674.10720826277,16916.7,-2757.407208262768,2757.407208262768,1484.2880094522352,19004.231147427457,20488.519156879694,21158.395217715006,21158.395217715006,16916.7,0.0,4241.695217715005,16246.82393916469,4241.695217715005,0.0,4241.695217715005
19.0,12.0,2012-10-19,5911.7,False,5911.7,5336.168735358182,5336.168735358182,5911.7,575.5312646418179,575.5312646418179,750.7876639484954,5685.056438033054,6435.84410198155,6086.956399306678,4689.294221002212,5911.7,0.0,175.25639930667785,6260.587702674872,175.25639930667785,0.0,175.25639930667785
19.0,13.0,2012-10-19,31912.0,False,31912.0,34796.13356586952,34796.13356586952,31912.0,-2884.133565869517,2884.133565869517,826.5324122874011,32347.014599286988,33173.54701157439,35622.66597815692,35622.66597815692,31912.0,0.0,3710.665978156918,29462.88103341747,3710.665978156918,0.0,3710.665978156918
19.0,14.0,2012-10-19,16553.95,False,16553.95,17641.28869507287,17641.28869507287,16553.95,-1087.338695072871,1087.338695072871,1008.9748482715025,17416.041188159244,18425.01603643075,18650.263543344376,18650.263543344376,16553.95,0.0,2096.313543344375,16328.702493086374,2096.313543344375,0.0,2096.313543344375
19.0,16.0,2012-10-19,6088.47,False,6088.47,7365.008493168366,7365.008493168366,6088.47,-1276.5384931683657,1276.5384931683657,757.1235570777936,6958.4420145178265,7715.56557159562,8122.132050246159,7080.018376937064,6088.47,0.0,2033.6620502461592,5681.903521349461,2033.6620502461592,0.0,2033.6620502461592
19.0,17.0,2012-10-19,16772.66,False,16772.66,17135.601050409783,17135.601050409783,16772.66,-362.9410504097832,362.9410504097832,1134.8077651313758,16337.804695299805,17472.61246043118,18270.40881554116,18270.40881554116,16772.66,0.0,1497.7488155411593,15974.863644890022,1497.7488155411593,0.0,1497.7488155411593
19.0,18.0,2012-10-19,14981.38,False,14981.38,17379.718640328938,17379.718640328938,14981.38,-2398.3386403289387,2398.3386403289387,1329.6860180143358,20124.40013464861,21454.086152662945,18709.404658343272,18709.404658343272,14981.38,0.0,3728.0246583432727,17726.06149431967,3728.0246583432727,0.0,3728.0246583432727
19.0,20.0,2012-10-19,5560.19,False,5560.19,5797.827229750633,5797.827229750633,5560.19,-237.6372297506332,237.6372297506332,815.170521424563,5602.709124475164,6417.879645899727,6612.997751175196,5676.016082357931,5560.19,0.0,1052.8077511751962,5365.0718947245305,1052.8077511751962,0.0,1052.8077511751962
19.0,21.0,2012-10-19,6254.42,False,6254.42,6883.40920158763,6883.40920158763,6254.42,-628.9892015876303,628.9892015876303,746.5643483840302,6782.357794666112,7528.922143050142,7629.973549971661,6965.489264157202,6254.42,0.0,1375.5535499716607,6153.368593078481,1375.5535499716607,0.0,1375.5535499716607
19.0,22.0,2012-10-19,11701.46,False,11701.46,12012.696570705364,12012.696570705364,11701.46,-311.236570705365,311.236570705365,961.1219970866454,11131.06126137057,12092.183258457217,12973.81856779201,12894.140812342568,11701.46,0.0,1272.358567792011,10819.824690665206,1272.358567792011,0.0,1272.358567792011
19.0,23.0,2012-10-19,27528.56,False,27528.56,30413.281319173628,30413.281319173628,27528.56,-2884.7213191736264,2884.7213191736264,1050.574367963888,32628.728396763385,33679.302764727276,31463.855687137515,31463.855687137515,27528.56,0.0,3935.2956871375136,29744.007077589762,3935.2956871375136,0.0,3935.2956871375136
19.0,24.0,2012-10-19,5428.61,False,5428.61,6425.939132269745,6425.939132269745,5428.61,-997.3291322697451,997.3291322697451,814.1649770158696,6164.904851198311,6979.06982821418,7240.104109285614,7240.104109285614,5428.61,0.0,1811.4941092856143,5167.575718928566,1811.4941092856143,0.0,1811.4941092856143
19.0,25.0,2012-10-19,12142.37,False,12142.37,14082.489898189751,14082.489898189751,12142.37,-1940.1198981897505,1940.1198981897505,806.3823294962435,13094.01938784591,13900.401717342154,14888.872227685995,14888.872227685995,12142.37,0.0,2746.5022276859945,11153.89948965616,2746.5022276859945,0.0,2746.5022276859945
19.0,26.0,2012-10-19,9400.17,False,9400.17,9986.94402926847,9986.94402926847,9400.17,-586.7740292684703,586.7740292684703,772.5274259151112,9390.65838554367,10163.185811458781,10759.471455183582,10759.471455183582,9400.17,0.0,1359.3014551835822,8803.884356275199,1359.3014551835822,0.0,1359.3014551835822
19.0,27.0,2012-10-19,2773.01,False,2773.01,2888.875258298358,2888.875258298358,2773.01,-115.86525829835773,115.86525829835773,752.5889386475081,3002.4598146444064,3755.0487532919146,3641.464196945866,3225.938964165079,2773.01,0.0,868.454196945866,2886.5945563460486,868.454196945866,0.0,868.454196945866
19.0,28.0,2012-10-19,1310.8,False,1310.8,1289.436828356578,1289.436828356578,1310.8,21.363171643421992,21.363171643421992,744.7627156996725,1805.8888421088968,2550.651557808569,2034.1995440562505,1538.8551044772335,1310.8,0.0,723.3995440562505,1827.2520137523186,723.3995440562505,0.0,723.3995440562505
19.0,29.0,2012-10-19,6049.62,False,6049.62,5647.036313405687,5647.036313405687,6049.62,402.5836865943129,402.5836865943129,804.9533310691745,6414.303860347006,7219.25719141618,6451.989644474861,5914.23892512143,6049.62,0.0,402.36964447486116,6816.887546941319,402.36964447486116,0.0,402.36964447486116
19.0,30.0,2012-10-19,3534.42,False,3534.42,3368.122964883599,3368.122964883599,3534.42,166.29703511640128,166.29703511640128,757.4788259698116,3547.6991428252004,4305.177968795012,4125.60179085341,3272.6101599134067,3534.42,0.0,591.1817908534103,3713.9961779416017,591.1817908534103,0.0,591.1817908534103
19.0,31.0,2012-10-19,2525.66,False,2525.66,3240.11360537838,3240.11360537838,2525.66,-714.45360537838,714.45360537838,769.8732366824128,3067.801002577245,3837.674239259658,4009.9868420607927,4009.9868420607927,2525.66,0.0,1484.3268420607928,2353.347397198865,1484.3268420607928,0.0,1484.3268420607928
19.0,32.0,2012-10-19,5210.4,False,5210.4,6191.044784438859,6191.044784438859,5210.4,-980.6447844388595,980.6447844388595,780.3192784107152,6220.429056430394,7000.748334841109,6971.364062849574,5560.619669311059,5210.4,0.0,1760.9640628495745,5239.784271991534,1760.9640628495745,0.0,1760.9640628495745
19.0,33.0,2012-10-19,6039.32,False,6039.32,6355.898895354365,6355.898895354365,6039.32,-316.57889535436516,316.57889535436516,881.0341245039883,6606.599853385384,7487.6339778893725,7236.933019858353,7236.933019858353,6039.32,0.0,1197.6130198583533,6290.020958031019,1197.6130198583533,0.0,1197.6130198583533
19.0,34.0,2012-10-19,15529.2,False,15529.2,16363.828199155672,16363.828199155672,15529.2,-834.6281991556716,834.6281991556716,780.6797893897478,16719.868587545665,17500.548376935414,17144.50798854542,17144.50798854542,15529.2,0.0,1615.3079885454208,15885.240388389993,1615.3079885454208,0.0,1615.3079885454208
19.0,35.0,2012-10-19,2775.16,False,2775.16,3434.3092476805814,3434.3092476805814,2775.16,-659.1492476805815,659.1492476805815,758.8740142415049,3149.05111534614,3907.9251295876447,4193.183261922086,3964.1980525905806,2775.16,0.0,1418.023261922086,2489.9018676655587,1418.023261922086,0.0,1418.023261922086
19.0,36.0,2012-10-19,1789.88,False,1789.88,2146.685886453856,2146.685886453856,1789.88,-356.8058864538557,356.8058864538557,747.2860697667982,1835.717195859039,2583.0032656258372,2893.9719562206537,2893.9719562206537,1789.88,0.0,1104.0919562206536,1478.9113094051836,1104.0919562206536,0.0,1104.0919562206536
19.0,37.0,2012-10-19,3553.76,False,3553.76,2878.3234797944465,2878.3234797944465,3553.76,675.4365202055537,675.4365202055537,752.0238214411836,3157.7501994310023,3909.774020872186,3630.34730123563,3462.9587550587876,3553.76,0.0,76.58730123562964,3833.1867196365565,76.58730123562964,0.0,76.58730123562964
19.0,38.0,2012-10-19,68727.55,False,68727.55,69701.28773678392,69701.28773678392,68727.55,-973.7377367839217,973.7377367839217,852.7667477124286,65724.79537137042,66577.56211908285,70554.05448449636,58108.53912537388,68727.55,0.0,1826.5044844963559,64751.0576345865,1826.5044844963559,0.0,1826.5044844963559
19.0,39.0,2012-10-19,8.94,False,8.94,0.0,0.0,8.94,8.94,8.94,859.8791791854892,0.0,859.8791791854892,870.0477614267414,0.0,8.94,0.0,861.1077614267414,0.0,861.1077614267414,0.0,861.1077614267414
19.0,40.0,2012-10-19,51474.68,False,51474.68,53537.28303207057,53537.28303207057,51474.68,-2062.6030320705686,2062.6030320705686,827.4435678622551,52930.32705344574,53757.770621307995,54364.72659993282,51261.911240265916,51474.68,0.0,2890.0465999328226,50867.72402137517,2890.0465999328226,0.0,2890.0465999328226
19.0,41.0,2012-10-19,3145.48,False,3145.48,3833.37788417016,3833.37788417016,3145.48,-687.8978841701601,687.8978841701601,882.8414918936397,3294.168408842327,4177.009900735967,4716.2193760638,2848.832993454842,3145.48,0.0,1570.7393760638001,2606.2705246721666,1570.7393760638001,0.0,1570.7393760638001
19.0,42.0,2012-10-19,6607.77,False,6607.77,6670.361483581071,6670.361483581071,6607.77,-62.59148358107086,62.59148358107086,787.5383397854782,6525.514746110162,7313.053085895641,7457.89982336655,6186.898590681744,6607.77,0.0,850.1298233665493,6462.9232625290915,850.1298233665493,0.0,850.1298233665493
19.0,44.0,2012-10-19,5113.46,False,5113.46,5611.407521589456,5611.407521589456,5113.46,-497.9475215894563,497.9475215894563,753.7157060828467,6054.868720040911,6808.584426123758,6365.123227672303,4741.985912387766,5113.46,0.0,1251.663227672303,5556.921198451455,1251.663227672303,0.0,1251.663227672303
19.0,46.0,2012-10-19,18199.23,False,18199.23,17656.067648823533,17656.067648823533,18199.23,543.1623511764665,543.1623511764665,853.2067556517251,19016.972045152965,19870.17880080469,18509.274404475258,16841.865177733915,18199.23,0.0,310.0444044752585,19560.13439632943,310.0444044752585,0.0,310.0444044752585
19.0,49.0,2012-10-19,5750.87,False,5750.87,5924.790822616636,5924.790822616636,5750.87,-173.92082261663654,173.92082261663654,828.4487771004162,5190.094160974071,6018.542938074487,6753.239599717052,6753.239599717052,5750.87,0.0,1002.3695997170526,5016.173338357435,1002.3695997170526,0.0,1002.3695997170526
19.0,50.0,2012-10-19,1237.0,False,1237.0,879.2631209598937,879.2631209598937,1237.0,357.73687904010626,357.73687904010626,747.9414408259743,919.0347211665872,1666.9761619925616,1627.204561785868,1210.0336464406241,1237.0,0.0,390.204561785868,1276.7716002066936,390.204561785868,0.0,390.204561785868
19.0,52.0,2012-10-19,1669.23,False,1669.23,1482.141018425495,1482.141018425495,1669.23,187.08898157450494,187.08898157450494,748.901713545438,1705.1602860546873,2454.061999600125,2231.0427319709333,1448.2367885913457,1669.23,0.0,561.8127319709333,1892.2492676291918,561.8127319709333,0.0,561.8127319709333
19.0,55.0,2012-10-19,8607.92,False,8607.92,11566.926498646995,11566.926498646995,8607.92,-2959.006498646995,2959.006498646995,1203.3479365324272,11770.396591868048,12973.744528400475,12770.274435179423,11817.992997476444,8607.92,0.0,4162.354435179423,8811.390093221053,4162.354435179423,0.0,4162.354435179423
19.0,56.0,2012-10-19,1716.18,False,1716.18,1713.9264390773274,1713.9264390773274,1716.18,2.2535609226727047,2.2535609226727047,749.6315244063102,1268.031853759112,2017.6633781654223,2463.5579634836376,546.0247635095923,1716.18,0.0,747.3779634836376,1270.2854146817847,747.3779634836376,0.0,747.3779634836376
19.0,58.0,2012-10-19,7760.0,False,7760.0,3938.9002010761646,3938.9002010761646,7760.0,3821.0997989238354,3821.0997989238354,895.9545894346899,5549.770433318028,6445.725022752718,4834.854790510854,4834.854790510854,4834.854790510854,2925.1452094891456,0.0,6445.725022752718,0.0,14625.726047445729,14625.726047445729
19.0,59.0,2012-10-19,306.76,False,306.76,366.7499127542125,366.7499127542125,306.76,-59.989912754212526,59.989912754212526,745.02305236282,316.5222418329914,1061.5452941958115,1111.7729651170325,481.5685263995708,306.76,0.0,805.0129651170325,256.53232907877896,805.0129651170325,0.0,805.0129651170325
19.0,60.0,2012-10-19,459.0,False,459.0,493.8328962873194,493.8328962873194,459.0,-34.832896287319386,34.832896287319386,745.4512203946817,349.20127487726813,1094.6524952719499,1239.2841166820012,889.3490311517354,459.0,0.0,780.2841166820012,314.36837858994863,780.2841166820012,0.0,780.2841166820012
19.0,67.0,2012-10-19,11592.12,False,11592.12,11803.569802002015,11803.569802002015,11592.12,-211.44980200201462,211.44980200201462,786.135443586675,11730.123350544738,12516.258794131412,12589.70524558869,12386.749712389275,11592.12,0.0,997.5852455886888,11518.673548542723,997.5852455886888,0.0,997.5852455886888
19.0,71.0,2012-10-19,4830.52,False,4830.52,4701.345168177856,4701.345168177856,4830.52,129.17483182214437,129.17483182214437,1078.8680897121124,5114.02860214961,6192.8966918617225,5780.213257889968,5780.213257889968,4830.52,0.0,949.6932578899678,5243.203433971755,949.6932578899678,0.0,949.6932578899678
19.0,72.0,2012-10-19,65738.89,False,65738.89,67947.89952932576,67947.89952932576,65738.89,-2209.009529325762,2209.009529325762,3215.0436741120247,72573.42117188963,75788.46484600165,71162.94320343778,67852.61866554682,65738.89,0.0,5424.053203437783,70364.41164256386,5424.053203437783,0.0,5424.053203437783
19.0,74.0,2012-10-19,14574.87,False,14574.87,16587.659484865602,16587.659484865602,14574.87,-2012.7894848656015,2012.7894848656015,1806.684473473497,14989.93428535533,16796.618758828827,18394.3439583391,18034.91548364652,14574.87,0.0,3819.4739583391,12977.144800489727,3819.4739583391,0.0,3819.4739583391
