Store,Dept,Total_Demand,Fulfilled_Demand,Lost_Sales,Average_Inventory,Holding_Cost,Stockout_Cost,Total_Cost,Fill_Rate
27.0,52.0,28829.73,20977.681553578986,7852.048446421015,194.5773242859044,2140.3505671449484,39260.242232105076,41400.59279925002,0.7276405832999125
45.0,41.0,25484.420000000002,17694.604170252256,7789.815829747743,215.14984839106626,2366.6483323017287,38949.07914873872,41315.72748104045,0.6943302680717182
4.0,36.0,24050.34,17868.10948213,6182.230517870002,934.0374340060212,10274.411774066233,30911.152589350007,41185.56436341624,0.7429462320337259
4.0,41.0,28995.48,21403.144542651633,7592.3354573483675,291.6865434261232,3208.5519776873552,37961.67728674184,41170.229264429196,0.7381545172782666
18.0,31.0,31011.38,24346.6939549236,6664.686045076399,707.4082471773328,7781.490718950661,33323.43022538199,41104.920944332654,0.7850890207054185
6.0,35.0,29079.149999999998,21402.444339128244,7676.705660871755,238.64229039465465,2625.0651943412013,38383.52830435878,41008.59349869998,0.7360065317978086
8.0,30.0,22135.42,14250.59105200408,7884.82894799592,123.84299464713385,1362.2729411184723,39424.1447399796,40786.41768109808,0.6437913105784341
36.0,83.0,22617.89,14662.296618863613,7955.593381136387,80.52086121648676,885.7294733813544,39777.96690568193,40663.69637906329,0.6482610278352053
17.0,27.0,18209.21,10185.508327867632,8023.701672132368,43.01301414141203,473.1431555555323,40118.50836066184,40591.651516217375,0.5593602538422937
41.0,52.0,25219.29,17306.62108371748,7912.668916282521,84.53807930653744,929.9188723719119,39563.34458141261,40493.26345378452,0.6862453734311108
41.0,56.0,23125.260000000002,15993.200004700067,7132.059995299933,430.094361875506,4731.037980630566,35660.299976499664,40391.33795713023,0.6915900623257886
18.0,98.0,20506.98,12806.214199299466,7700.765800700535,171.28145804972766,1884.0960385470044,38503.82900350267,40387.92504204968,0.6244807474966799
24.0,27.0,21696.33,13959.520240617958,7736.809759382042,146.49629026024093,1611.45919286265,38684.04879691021,40295.507989772865,0.6434046790686699
18.0,19.0,24030.65,16223.512055013167,7807.137944986833,113.35709346666623,1246.9280281333286,39035.689724934164,40282.61775306749,0.67511748766734
41.0,27.0,18917.559999999998,11056.525636403963,7861.034363596037,78.71254659372745,865.8380125310019,39305.17181798019,40171.00983051119,0.5844583358743921
40.0,37.0,22508.31,14760.525347853789,7747.7846521462125,109.71245350214514,1206.8369885235966,38738.92326073106,39945.76024925466,0.6557811469565591
35.0,12.0,23617.29,15906.928991418132,7710.361008581867,116.68537320293031,1283.5391052322334,38551.805042909335,39835.34414814157,0.6735289693024954
7.0,48.0,27969.0,21597.965127370593,6371.034872629406,722.2093171218677,7944.302488340545,31855.17436314703,39799.476851487576,0.7722108451274837
40.0,30.0,26300.62,18683.64615195483,7616.973848045172,153.98060620178586,1693.7866682196445,38084.86924022586,39778.65590844551,0.7103880498617459
35.0,35.0,27750.29,20130.193703342622,7620.096296657376,144.21500629160408,1586.3650692076449,38100.48148328688,39686.84655249453,0.7254048048990703
9.0,29.0,20945.33,13225.023475624399,7720.306524375602,97.27062594341338,1069.9768853775472,38601.53262187801,39671.509507255556,0.6314067849790096
9.0,41.0,20014.88,12315.459303286098,7699.4206967139025,96.55158331450853,1062.067416459594,38497.10348356952,39559.17090002911,0.6153151706773209
8.0,6.0,27678.07,20458.677694889164,7219.392305110835,294.08819186647565,3234.9701105312324,36096.96152555417,39331.931636085406,0.7391656172156933
4.0,19.0,27303.6,19852.79649842343,7450.803501576569,178.97414510341488,1968.7155961375638,37254.01750788285,39222.73310402041,0.7271127799419649
29.0,71.0,28249.51,20838.415118852554,7411.0948811474445,193.96922303735116,2133.6614534108626,37055.47440573722,39189.13585914808,0.7376558077946327
29.0,35.0,23280.15,15656.143366134555,7624.006633865445,90.96248310329179,1000.5873141362097,38120.03316932723,39120.62048346344,0.6725104162187338
26.0,71.0,27475.52,20421.745877749785,7053.774122250215,348.75923820003766,3836.3516202004143,35268.87061125108,39105.222231451495,0.7432705869715945
7.0,94.0,18685.420000000002,11128.804349643824,7556.615650356176,102.001827243849,1122.020099682339,37783.078251780884,38905.09835146322,0.5955875944797506
32.0,85.0,20048.99,12493.614799541205,7555.375200458797,81.23815902179716,893.6197492397687,37776.87600229398,38670.49575153375,0.6231543234617406
39.0,27.0,18416.93,10811.989379197643,7604.9406208023565,50.84217257304768,559.2638983035245,38024.70310401178,38583.96700231531,0.5870679521069821
4.0,58.0,36705.0,32430.080938207422,4274.919061792578,1552.757898493055,17080.336883423606,21374.59530896289,38454.93219238649,0.8835330592073947
18.0,85.0,21139.95,13691.43756331629,7448.512436683708,72.94912397667366,802.4403637434102,37242.562183418544,38045.00254716195,0.6476570457033385
31.0,58.0,29350.0,26419.197160958905,2930.8028390410946,2120.9778302393756,23330.756132633134,14654.014195205473,37984.7703278386,0.9001430037805419
9.0,52.0,19357.23,11924.323050400351,7432.906949599649,71.28407135088698,784.1247848597568,37164.534747998245,37948.659532858,0.6160139157513937
29.0,31.0,23192.04,16060.398803192204,7131.641196807796,192.9559952077424,2122.5159472851665,35658.205984038985,37780.721931324144,0.6924961669259023
26.0,56.0,21440.53,14241.81008379709,7198.719916202909,161.80780163656252,1779.8858180021875,35993.59958101455,37773.48539901674,0.6642471097401553
8.0,37.0,21847.32,14576.197284249749,7271.122715750252,123.05818834545715,1353.6400718000286,36355.613578751254,37709.25365055128,0.6671846837163437
23.0,36.0,22501.29,15516.673937807433,6984.616062192568,252.0548059089876,2772.6028649988634,34923.08031096284,37695.683175961705,0.6895904162742417
9.0,6.0,23079.36,16140.852389356454,6938.507610643546,271.2635859924351,2983.8994459167857,34692.53805321773,37676.43749913452,0.6993630841304288
7.0,21.0,20516.05,13218.401057429259,7297.648942570742,106.79282526572656,1174.7210779229922,36488.24471285371,37662.9657907767,0.6442956152587491
28.0,27.0,16719.03,9384.054868242209,7334.975131757791,76.78086960137061,844.5895656150767,36674.87565878896,37519.46522440403,0.5612798630208935
16.0,24.0,24893.86,17826.950882353114,7066.909117646885,184.51521526788633,2029.6673679467497,35334.545588234425,37364.212956181174,0.7161183875201802
2.0,41.0,30966.59,24547.069788007397,6419.520211992602,475.36977204512453,5229.06749249637,32097.60105996301,37326.66855245938,0.7926952818507752
40.0,56.0,22223.53,15344.867755279309,6878.662244720692,249.29370740356373,2742.230781439201,34393.31122360346,37135.54200504266,0.6904784143328855
21.0,19.0,19208.5,11942.53045709018,7265.969542909818,57.489781424883404,632.3875956737174,36329.84771454909,36962.23531022281,0.6217315489023183
27.0,41.0,22551.36,15528.703637877936,7022.656362122065,151.6322739879548,1667.9550138675027,35113.28181061032,36781.236824477826,0.6885927783458707
7.0,71.0,24001.55,17033.748532675138,6967.801467324863,173.34795677551764,1906.827524530694,34839.007336624316,36745.83486115501,0.709693687810793
18.0,52.0,24166.3,17207.342364259563,6958.957635740438,175.04275617792962,1925.4703179572257,34794.78817870218,36720.258496659415,0.7120387632471484
16.0,19.0,15494.35,8265.07632809931,7229.27367190069,44.76022028718111,492.3624231589922,36146.368359503445,36638.73078266244,0.5334251729242795
35.0,36.0,16456.29,11386.870057139697,5069.419942860303,1026.3144728900747,11289.459201790822,25347.099714301516,36636.55891609234,0.6919463656230959
2.0,27.0,19451.48,12370.28475756954,7081.19524243046,107.58533109715326,1183.4386420686858,35405.9762121523,36589.41485422098,0.6359559662076891
42.0,87.0,17145.19,10058.060025536928,7087.129974463072,101.63173276234266,1117.9490603857694,35435.64987231536,36553.598932701134,0.5866403361839052
25.0,30.0,24531.47,17584.38582655645,6947.0841734435535,162.1754611981467,1783.9300731796138,34735.42086721777,36519.35094039738,0.7168092995061628
34.0,71.0,24034.059999999998,17212.443532294834,6821.616467705166,212.01026486471636,2332.11291351188,34108.08233852583,36440.19525203771,0.7161687843125479
29.0,30.0,26292.21,19374.147300302404,6918.062699697598,156.78433249917848,1724.6276574909632,34590.31349848799,36314.94115597895,0.7368778547068658
20.0,50.0,29650.18,22884.248002961747,6765.931997038253,217.490009839976,2392.390108239736,33829.65998519126,36222.050093431,0.7718080633224401
23.0,80.0,18363.97,11287.598501062585,7076.371498937417,61.36643660224269,675.0308026246696,35381.85749468708,36056.88829731175,0.6146600381650908
26.0,49.0,37271.13,30826.090667358374,6445.039332641625,346.5625393233052,3812.1879325563573,32225.196663208124,36037.38459576448,0.8270769002001919
5.0,41.0,14526.83,7372.967955871713,7153.862044128288,22.984240785799308,252.8266486437924,35769.31022064144,36022.136869285234,0.5075414220357581
22.0,36.0,19336.54,12604.08161415628,6732.45838584372,201.269966635126,2213.969632986386,33662.291929218605,35876.26156220499,0.6518271425061711
29.0,56.0,17804.98,10998.884643039713,6806.095356960286,159.14903150398038,1750.639346543784,34030.47678480143,35781.11613134521,0.6177420386341189
40.0,71.0,22884.05,16025.13238646101,6858.917613538992,133.4387128570881,1467.825841427969,34294.58806769496,35762.41390912292,0.7002751867113125
27.0,58.0,21445.0,16257.910485600296,5187.089514399704,888.1311298365902,9769.442428202492,25935.44757199852,35704.89000020101,0.7581212630263603
26.0,35.0,20454.15,13570.972619801301,6883.177380198699,111.5768504312612,1227.3453547438733,34415.88690099349,35643.23225573737,0.663482599853883
3.0,90.0,19360.19,12329.801240158744,7030.388759841256,37.23884987106579,409.6273485817237,35151.94379920628,35561.571147788,0.6368636485571032
12.0,27.0,21036.67,14101.344451941231,6935.325548058768,61.85715275637713,680.4286803201485,34676.62774029384,35357.05642061398,0.6703220829124207
8.0,31.0,23459.14,16843.148232746407,6615.991767253594,202.3276269698209,2225.60389666803,33079.95883626797,35305.562732936,0.717978077318538
15.0,41.0,25029.73,18466.568748690024,6563.161251309974,210.50162138290253,2315.517835211928,32815.80625654988,35131.3240917618,0.7377853755789625
41.0,35.0,24367.52,17644.675928575034,6722.844071424965,132.38601398514126,1456.2461538365537,33614.220357124825,35070.46651096138,0.724106348474323
4.0,52.0,35217.61,29108.990740722038,6108.619259277964,399.8275433763478,4398.102977139826,30543.09629638982,34941.199273529644,0.8265464561826324
1.0,52.0,21793.559999999998,15038.29440427562,6755.265595724378,102.94673554177074,1132.414090959478,33776.32797862189,34908.74206958137,0.6900338634108252
11.0,6.0,33491.44,27633.93662248382,5857.503377516179,509.9037397251515,5608.941136976667,29287.516887580896,34896.45802455756,0.8251044631847367
32.0,35.0,21231.62,14403.042522190497,6828.577477809502,67.14102476822931,738.5512724505224,34142.88738904751,34881.43866149803,0.6783769925323879
21.0,35.0,22519.879999999997,15900.27270979325,6619.607290206751,147.4048311321952,1621.4531424541472,33098.03645103375,34719.4895934879,0.706054948329798
10.0,94.0,1756.51,1756.51,0.0,4335.108414195898,34680.867313567185,0.0,34680.867313567185,1.0
37.0,11.0,19761.35,13121.344395341519,6640.005604658481,124.49908399412216,1369.4899239353438,33200.02802329241,34569.51794722775,0.6639902838288639
34.0,30.0,18370.5,11762.61625404802,6607.88374595198,113.40778643586455,1247.48565079451,33039.4187297599,34286.90438055441,0.640299189137368
4.0,85.0,23962.65,17544.12312820151,6418.526871798491,192.05807964443466,2112.638876088781,32092.634358992458,34205.27323508124,0.7321445302669575
33.0,83.0,20766.55,14238.770569899167,6527.7794301008325,142.25297614173732,1564.7827375591105,32638.89715050416,34203.67988806327,0.6856589356392452
18.0,36.0,18325.9,12027.834084130562,6298.065915869439,242.51872346086793,2667.7059580695473,31490.32957934719,34158.03553741674,0.6563297892125659
32.0,58.0,24530.0,19020.797032447987,5509.202967552013,599.7031485051002,6596.734633556102,27546.014837760067,34142.74947131617,0.7754095814287806
21.0,52.0,24128.29,18021.887353256912,6106.402646743089,323.0723269811207,3553.7955967923276,30532.01323371544,34085.80883050777,0.7469193777618269
5.0,32.0,23725.63,17220.126490264094,6505.503509735905,138.05085309840786,1518.5593840824865,32527.517548679523,34046.07693276201,0.725802707462946
27.0,19.0,18351.06,11765.10031808417,6585.959681915829,91.89274813253881,1010.8202294579269,32929.79840957915,33940.61863903707,0.6411128467829199
9.0,19.0,16414.04,9786.431654080734,6627.608345919267,65.00231906200274,715.0255096820301,33138.041729596334,33853.06723927837,0.5962232122061805
7.0,24.0,27084.51,21213.752638064343,5870.757361935658,400.5059257399223,4405.565183139145,29353.78680967829,33759.351992817436,0.7832429915868644
14.0,85.0,20066.5,13823.011306845216,6243.488693154783,213.75260623056136,2351.278668536175,31217.443465773915,33568.72213431009,0.6888601054915016
45.0,6.0,22535.79,16516.091371029444,6019.698628970556,313.4555641276887,3448.011205404576,30098.49314485278,33546.50435025735,0.7328827332447384
31.0,35.0,17595.38,11097.382507411005,6497.9974925889965,93.60368299369712,1029.6405129306684,32489.98746294498,33519.62797587565,0.6306986554090337
40.0,35.0,20286.98,13844.220723185555,6442.759276814445,115.10787475872057,1266.1866223459263,32213.796384072226,33479.98300641815,0.6824190058444163
22.0,83.0,15268.5,8714.885173707928,6553.6148262920715,54.15803818372563,595.738420020982,32768.07413146036,33363.812551481344,0.570775464106358
25.0,31.0,19986.65,13897.616719615078,6089.033280384921,234.26107825581263,2576.871860813939,30445.166401924605,33022.03826273854,0.6953449787540722
7.0,85.0,21773.71,15365.05739711617,6408.65260288383,86.57065135877384,952.2771649465124,32043.26301441915,32995.54017936566,0.705670158972273
15.0,35.0,23030.34,16905.784148793795,6124.555851206207,211.97950085130367,2331.7745093643402,30622.779256031034,32954.55376539537,0.7340657649341605
6.0,27.0,17351.16,10950.647147521915,6400.512852478086,81.23172779051707,893.5490056956878,32002.564262390428,32896.11326808612,0.6311190230233549
40.0,85.0,18798.32,12457.443496982267,6340.876503017734,107.00113299743512,1177.0124629717864,31704.38251508867,32881.39497806045,0.6626891922779412
24.0,85.0,18303.08,11932.116543423992,6370.963456576007,93.15306532655433,1024.6837185920976,31854.817282880034,32879.501001472134,0.6519185046136492
21.0,41.0,29459.92,23793.608840887115,5666.311159112886,413.2117775389386,4545.329552928324,28331.55579556443,32876.88534849275,0.8076603344777282
12.0,41.0,16031.71,9657.883024946923,6373.826975053077,79.13328939302363,870.4661833232599,31869.134875265387,32739.601058588647,0.6024237604689034
2.0,48.0,26057.0,21055.17460732731,5001.825392672691,680.6861911126823,7487.548102239505,25009.126963363455,32496.67506560296,0.8080429292446295
39.0,52.0,22989.48,16822.30616273169,6167.173837268311,147.02468936122193,1617.2715829734411,30835.86918634156,32453.140769315,0.7317393069669992
3.0,67.0,18881.92,12525.237765434185,6356.682234565815,48.686512947390796,535.5516424212988,31783.411172829074,32318.962815250372,0.6633455583666379
37.0,21.0,19124.16,12823.764436913008,6300.395563086991,55.013730430435025,605.1510347347853,31501.97781543496,32107.12885016974,0.6705530824314903
37.0,14.0,14583.49,8301.566453699768,6281.9235463002315,59.02991415497069,649.3290557046776,31409.61773150116,32058.946787205838,0.5692441558021961
26.0,85.0,19760.23,13776.996573588442,5983.233426411558,184.48077510215728,2029.28852612373,29916.16713205779,31945.45565818152,0.6972083105099709
43.0,67.0,13311.6,6994.348970418667,6317.251029581333,26.251492343979233,288.76641578377155,31586.255147906664,31875.021563690436,0.5254326279649829
8.0,85.0,19265.13,13297.765465253788,5967.364534746212,180.38385382725843,1984.2223920998426,29836.82267373106,31821.045065830902,0.6902504922237113
6.0,56.0,20886.93,15050.131945633952,5836.798054366048,238.3078448198207,2621.3862930180276,29183.99027183024,31805.376564848266,0.7205526109214686
11.0,41.0,17997.29,12023.591638633037,5973.698361366962,161.078663268589,1771.8652959544788,29868.491806834805,31640.357102789283,0.6680778960961921
7.0,93.0,17862.78,11714.44915828704,6148.33084171296,80.4015479722235,884.4170276944585,30741.654208564803,31626.07123625926,0.6558021292479133
3.0,87.0,15722.65,9510.187262799918,6212.462737200081,40.08353586666287,440.91889453329156,31062.31368600041,31503.2325805337,0.6048717781544408
25.0,35.0,19205.89,13284.903138041502,5920.986861958498,150.1531964767914,1651.6851612447056,29604.93430979249,31256.619471037196,0.6917098420349956
27.0,36.0,12057.74,8464.014819818001,3593.7251801819984,1181.381699052617,12995.198689578787,17968.625900909992,30963.82459048878,0.7019569852906101
29.0,93.0,17088.04,11077.89354307775,6010.146456922252,81.80135684213838,899.8149252635221,30050.73228461126,30950.54720987478,0.6482834510615465
16.0,26.0,20445.68,14568.087456998408,5877.592543001592,138.07403027174465,1518.8143329891911,29387.96271500796,30906.77704799715,0.7125264337991404
2.0,35.0,28096.91,22482.27159060198,5614.638409398018,237.82387977827446,2616.062677561019,28073.19204699009,30689.25472455111,0.8001688296187012
32.0,30.0,23242.88,17383.84690451149,5859.03309548851,120.69814172191421,1327.6795589410563,29295.16547744255,30622.84503638361,0.7479213808491672
23.0,41.0,20219.47,14564.591583780919,5654.878416219081,213.37006469305527,2347.070711623608,28274.392081095408,30621.462792719016,0.7203250917942418
11.0,85.0,17392.64,11553.14757122071,5839.492428779291,128.2103416188719,1410.313757807591,29197.462143896453,30607.775901704044,0.6642549705634516
5.0,91.0,17090.13,11163.995224010574,5926.134775989427,64.98713946231577,714.8585340854734,29630.673879947135,30345.53241403261,0.653242264629384
42.0,14.0,14716.51,8772.837167165235,5943.672832834765,25.945538947071658,285.40092841778824,29718.364164173825,30003.765092591613,0.5961221218322302
32.0,27.0,15293.48,9441.388426541653,5852.091573458347,55.22421725917423,607.4663898509166,29260.457867291734,29867.92425714265,0.617347289599336
7.0,31.0,20510.88,15117.198295349608,5393.681704650391,262.32413899093757,2885.5655289003134,26968.408523251954,29853.97405215227,0.7370331402333594
30.0,67.0,12684.1,6765.631615253675,5918.468384746326,20.72591529625323,227.98506825878553,29592.341923731627,29820.326991990412,0.5333946921936656
1.0,27.0,15196.39,9497.29542284665,5699.094577153351,83.01452625235358,913.1597887758893,28495.472885766754,29408.63267454264,0.6249704977857669
29.0,27.0,14446.0,8731.411427700878,5714.5885722991225,55.62016555710704,611.8218211281775,28572.942861495616,29184.76468262379,0.6044172385228352
45.0,35.0,21453.35,16328.344616599772,5125.005383400228,319.1482214838007,3510.6304363218073,25625.026917001138,29135.657353322946,0.7611093193650303
31.0,56.0,11832.6,6178.963673632113,5653.636326367887,77.2921149197436,850.2132641171795,28268.181631839438,29118.394895956615,0.5221983058357514
30.0,83.0,14947.41,9221.192403790777,5726.217596209222,35.75748423106543,393.3323265417198,28631.087981046112,29024.420307587832,0.6169090433587342
24.0,56.0,19313.44,14787.156414132445,4526.283585867555,576.3456070903048,6339.801677993353,22631.41792933778,28971.21960733113,0.7656407358881921
13.0,50.0,22113.5,16885.235470391075,5228.264529608923,250.9110399322424,2760.0214392546663,26141.322648044617,28901.344087299283,0.7635713690908755
7.0,58.0,16416.97,13132.992790776942,3283.977209223059,1549.3227324672919,12394.581859738335,16419.886046115294,28814.46790585363,0.7999644752214897
2.0,56.0,20581.45,15384.573925964984,5196.876074035017,256.36748032306684,2820.042283553735,25984.380370175084,28804.42265372882,0.7474970872297619
43.0,21.0,15784.47,10155.845723816372,5628.624276183627,52.29041570491222,575.1945727540344,28143.12138091814,28718.315953672172,0.6434074583319156
19.0,52.0,16369.2,10928.788655719341,5440.411344280659,127.65160678692827,1404.167674656211,27202.056721403296,28606.224396059504,0.6676434190870257
35.0,93.0,16311.43,10919.083225193915,5392.346774806085,137.31896292788798,1510.5085922067678,26961.733874030426,28472.242466237192,0.6694129959907816
15.0,97.0,17058.07,11499.388212767542,5558.681787232457,59.288969270201754,652.1786619722193,27793.40893616229,28445.58759813451,0.6741318456758322
15.0,6.0,23850.83,19035.990210260752,4814.839789739249,389.9302587704118,4289.23284647453,24074.19894869624,28363.43179517077,0.7981269503099369
9.0,30.0,16899.18,11485.970344457333,5413.209655542666,117.06809714250772,1287.749068567585,27066.04827771333,28353.797346280917,0.6796761940199071
31.0,6.0,19666.71,15023.333152104587,4643.3768478954125,427.9185251651619,4707.103776816781,23216.88423947706,27923.988016293843,0.7638966127076968
16.0,29.0,16341.54,10887.020323305043,5454.5196766949575,58.46359249715847,643.0995174687432,27272.598383474786,27915.69790094353,0.6662175243768361
37.0,87.0,14053.15,8696.217065609191,5356.932934390808,102.55338670380814,1128.0872537418895,26784.66467195404,27912.75192569593,0.6188090972920086
21.0,27.0,17591.22,12342.254532252344,5248.965467747656,145.95569880311317,1605.512686834245,26244.827338738276,27850.34002557252,0.7016144720066227
11.0,19.0,18138.38,12782.581758637833,5355.7982413621685,94.05034333295175,1034.5537766624693,26778.99120681084,27813.544983473308,0.7047256567917218
17.0,31.0,22279.34,18239.712267318664,4039.6277326813347,669.3170441304053,7362.487485434458,20198.138663406673,27560.626148841133,0.8186827916499619
35.0,85.0,17879.9,12889.856455965859,4990.043544034141,229.01556385466512,2519.1712024013164,24950.2177201707,27469.38892257202,0.7209132297141403
3.0,29.0,14513.81,9227.669985696837,5286.140014303163,93.02888090139703,1023.3176899153673,26430.700071515817,27454.017761431183,0.6357855026141886
5.0,33.0,19674.11,14773.244751083143,4900.865248916857,263.65962167237865,2900.255838396165,24504.326244584285,27404.58208298045,0.750897740791484
21.0,6.0,21877.71,17069.70091459587,4808.00908540413,303.5530325328608,3339.083357861469,24040.04542702065,27379.12878488212,0.7802325250035708
5.0,18.0,11094.7,6497.033429041091,4597.666570958909,438.48446536144013,4384.844653614401,22988.332854794546,27373.177508408946,0.585597936766302
29.0,44.0,17954.36,12679.514252628149,5274.845747371851,89.67986069052195,986.4784675957414,26374.22873685925,27360.707204454993,0.7062080883210623
32.0,19.0,17394.98,12181.080014468023,5213.899985531977,107.13498731167668,1178.4848604284434,26069.499927659883,27247.984788088328,0.7002641000143733
30.0,16.0,13717.91,8464.594984580239,5253.31501541976,76.4031671697814,840.4348388675953,26266.5750770988,27107.009915966395,0.6170469834384567
11.0,58.0,21650.0,18878.225945932983,2771.774054067017,1195.6495323120546,13152.144855432602,13858.870270335085,27011.015125767688,0.8719734848005997
1.0,41.0,13866.1,8558.508143424746,5307.591856575254,42.737365355449946,470.1110189099494,26537.95928287627,27008.070301786218,0.6172253296474672
6.0,85.0,19791.83,14738.632179483608,5053.197820516391,134.3254912918176,1477.5804042099937,25265.98910258196,26743.56950679195,0.744682638214031
14.0,52.0,21360.91,16404.4438135753,4956.466186424697,170.43863862926557,1874.825024921921,24782.33093212349,26657.15595704541,0.7679655882439138
24.0,41.0,18025.37,13154.416353789411,4870.953646210589,208.41627911460327,2292.579070260636,24354.768231052945,26647.34730131358,0.7297723349806086
36.0,14.0,14405.5,9179.526905408,5225.973094591999,46.29017577373429,509.1919335110772,26129.86547296,26639.057406471075,0.6372237621330742
3.0,71.0,14643.28,9560.15105848328,5083.128941516721,98.57107769440576,1084.2818546384633,25415.644707583604,26499.92656222207,0.6528695113719931
15.0,27.0,16197.07,11085.70975992426,5111.360240075741,83.49873317589012,918.4860649347913,25556.8012003787,26475.28726531349,0.6844268599150501
8.0,56.0,18843.36,13866.77871033741,4976.58128966259,104.05418437402817,1144.5960281143098,24882.90644831295,26027.50247642726,0.7358973511272623
16.0,85.0,21756.78,17210.255120410977,4546.524879589024,294.8310900753824,3243.1419908292064,22732.624397945117,25975.766388774326,0.7910295144966755
16.0,56.0,15241.279999999999,10309.836811603345,4931.4431883966545,118.08478103296945,1298.932591362664,24657.21594198327,25956.148533345935,0.6764416644535988
45.0,85.0,17109.33,12294.167374029761,4815.16262597024,146.33136583109655,1609.645024142062,24075.813129851198,25685.458153993262,0.7185650971738671
5.0,44.0,15707.51,10794.235304477972,4913.274695522029,89.99448325849737,989.939315843471,24566.373477610145,25556.312793453617,0.687202192102884
16.0,48.0,8150.0,4950.8481652174305,3199.15183478257,955.2564345500098,9552.564345500097,15995.759173912851,25548.323519412945,0.607466032542016
12.0,85.0,17643.22,12856.116788501698,4787.103211498303,143.07227324021736,1573.795005642391,23935.516057491513,25509.311063133904,0.728671795086254
14.0,50.0,19664.0,14864.091881573408,4799.908118426593,136.28439924012648,1499.1283916413913,23999.540592132966,25498.668983774358,0.7559037775413653
12.0,36.0,8914.46,6418.460272057637,2495.9997279423633,1178.79794973767,12966.777447114371,12479.998639711815,25446.776086826187,0.7200055047706353
14.0,36.0,13818.460000000001,9374.792687564379,4443.667312435622,293.0256386365458,3223.2820250020036,22218.33656217811,25441.61858718011,0.678425286722571
32.0,36.0,14160.17,9366.291596943127,4793.878403056872,127.67486165433657,1404.4234781977023,23969.39201528436,25373.815493482063,0.6614533297935778
35.0,52.0,17222.72,12545.035612119535,4677.684387880466,179.54821697144195,1975.0303866858615,23388.42193940233,25363.45232608819,0.728400369518841
8.0,49.0,23780.23,19962.948179154486,3817.281820845512,567.3483950319902,6240.832345351892,19086.40910422756,25327.24144957945,0.8394766652448057
14.0,19.0,20472.08,15692.114537679361,4779.96546232064,128.33245691172172,1411.657026028939,23899.8273116032,25311.484337632137,0.7665129550919769
1.0,56.0,16325.48,11441.355039830314,4884.124960169685,68.13475426187753,749.4822968806528,24420.62480084843,25170.10709772908,0.7008280944774864
22.0,80.0,16919.010000000002,12170.499955598847,4748.510044401153,119.55470455838484,1315.1017501422332,23742.550222005764,25057.651972148,0.7193387766541214
44.0,5.0,13415.99,8579.943637738797,4836.046362261202,79.11450027026675,870.2595029729342,24180.23181130601,25050.491314278945,0.639531159291174
18.0,28.0,13304.29,8447.863115258413,4856.426884741586,69.52898348569319,764.8188183426251,24282.134423707932,25046.953242050557,0.634972863283829
34.0,49.0,28024.96,23909.396124231975,4115.563875768024,402.82404248641075,4431.0644673505185,20577.819378840122,25008.88384619064,0.85314648528426
3.0,30.0,15267.46,10472.349415275105,4795.110584724896,91.41410569972037,1005.5551626969241,23975.55292362448,24981.108086321405,0.6859261078971293
28.0,41.0,17328.97,12566.753024410775,4762.216975589225,95.78228458915254,1053.6051304806779,23811.084877946123,24864.6900084268,0.7251875341933637
29.0,36.0,11938.57,7067.550764096419,4871.019235903581,38.43328908972092,422.7661799869301,24355.096179517906,24777.862359504834,0.591993074890579
3.0,6.0,19323.61,15203.423442419255,4120.186557580747,372.70984519239613,4099.808297116358,20600.932787903734,24700.74108502009,0.7867796670714868
39.0,56.0,16621.1,12381.363210920346,4239.736789079652,311.310575836831,3424.416334205141,21198.68394539826,24623.100279603404,0.7449183995596168
17.0,96.0,10051.67,5189.881527551574,4861.788472448426,25.318248144318133,278.50072958749945,24308.942362242127,24587.443091829628,0.5163203256326138
26.0,27.0,12488.52,7679.873328505166,4808.646671494835,40.02938736155049,440.3232609770554,24043.23335747417,24483.556618451228,0.6149546406223608
39.0,35.0,17379.21,13000.166344078374,4379.043655921627,228.59203887289343,2514.5124276018278,21895.218279608132,24409.730707209957,0.748029763382707
1.0,48.0,16195.0,12220.073539527886,3974.9264604721143,450.56154484139626,4505.615448413962,19874.632302360573,24380.247750774535,0.7545584155312063
8.0,71.0,18905.35,15191.287967689097,3714.062032310903,524.9383929213761,5774.322322135137,18570.310161554517,24344.632483689653,0.8035443918091492
25.0,27.0,12261.43,7572.756719780814,4688.6732802191855,72.99195201051991,802.911472115719,23443.36640109593,24246.27787321165,0.6176079559872555
5.0,26.0,17079.66,12644.575925923145,4435.084074076856,187.4571280462293,2062.0284085085223,22175.42037038428,24237.4487788928,0.7403294869993399
3.0,21.0,15186.02,10534.835824652384,4651.184175347616,86.45140628413789,950.9654691255168,23255.920876738077,24206.886345863597,0.6937193434917367
35.0,41.0,17622.26,13749.058561906755,3873.201438093245,427.6719512145033,4704.391463359536,19366.007190466225,24070.39865382576,0.7802097212222925
28.0,37.0,17592.39,12977.015463618305,4615.374536381695,86.47274529247439,951.2001982172183,23076.872681908477,24028.072880125696,0.7376493735995112
44.0,67.0,11907.12,7218.635985282834,4688.484014717166,49.34937114727963,542.843082620076,23442.420073585832,23985.263156205907,0.6062453376872688
25.0,98.0,14868.02,10167.509272260379,4700.510727739621,18.965697295723306,208.62267025295637,23502.553638698104,23711.17630895106,0.6838509278478492
